subj	hem	ax	roi	bin	clust	beta
NDAR_INVPD533AY7_24mo-20170521	right	post	hippo	4	4	0.122225
NDAR_INVPD533AY7_24mo-20170521	right	post	hippo	4	5	0.196249
NDAR_INVPM599HRY_12mo-20150519	left	ant	hippo	2	1	0.343302
NDAR_INVPM599HRY_12mo-20150519	left	ant	hippo	2	2	0.612718
NDAR_INVPM599HRY_12mo-20150519	left	ant	hippo	2	3	0.292963
NDAR_INVPM599HRY_12mo-20150519	left	ant	hippo	2	4	0.249868
NDAR_INVPM599HRY_12mo-20150519	left	ant	hippo	2	5	0.243313
NDAR_INVPM599HRY_12mo-20150519	left	post	hippo	2	1	0.310959
NDAR_INVPM599HRY_12mo-20150519	left	post	hippo	2	2	0.305235
NDAR_INVPM599HRY_12mo-20150519	left	post	hippo	2	3	0.200912
NDAR_INVPM599HRY_12mo-20150519	left	post	hippo	2	4	0.500939
NDAR_INVPM599HRY_12mo-20150519	left	post	hippo	2	5	0.229174
NDAR_INVPM599HRY_12mo-20150519	right	ant	hippo	2	1	0.597627
NDAR_INVPM599HRY_12mo-20150519	right	ant	hippo	2	2	0.316734
NDAR_INVPM599HRY_12mo-20150519	right	ant	hippo	2	3	0.107326
NDAR_INVPM599HRY_12mo-20150519	right	ant	hippo	2	4	0.212451
NDAR_INVPM599HRY_12mo-20150519	right	ant	hippo	2	5	0.247792
NDAR_INVPM599HRY_12mo-20150519	right	post	hippo	2	1	0.368394
NDAR_INVPM599HRY_12mo-20150519	right	post	hippo	2	2	0.27998
NDAR_INVPM599HRY_12mo-20150519	right	post	hippo	2	3	0.107696
NDAR_INVPM599HRY_12mo-20150519	right	post	hippo	2	4	0.27628
NDAR_INVPM599HRY_12mo-20150519	right	post	hippo	2	5	0.358067
NDAR_INVPX772HDE_06mo-20150312	left	ant	hippo	1	1	0.245927
NDAR_INVPX772HDE_06mo-20150312	left	ant	hippo	1	2	0.445919
NDAR_INVPX772HDE_06mo-20150312	left	ant	hippo	1	3	0.278186
NDAR_INVPX772HDE_06mo-20150312	left	ant	hippo	1	4	0.196595
NDAR_INVPX772HDE_06mo-20150312	left	ant	hippo	1	5	0.0731991
NDAR_INVPX772HDE_06mo-20150312	left	post	hippo	1	1	0.209912
NDAR_INVPX772HDE_06mo-20150312	left	post	hippo	1	2	0.164107
NDAR_INVPX772HDE_06mo-20150312	left	post	hippo	1	3	0.226862
NDAR_INVPX772HDE_06mo-20150312	left	post	hippo	1	4	0.473833
NDAR_INVPX772HDE_06mo-20150312	left	post	hippo	1	5	0.166423
NDAR_INVPX772HDE_06mo-20150312	right	ant	hippo	1	1	0.61978
NDAR_INVPX772HDE_06mo-20150312	right	ant	hippo	1	2	0.0783281
NDAR_INVPX772HDE_06mo-20150312	right	ant	hippo	1	3	0.109322
NDAR_INVPX772HDE_06mo-20150312	right	ant	hippo	1	4	0.0673122
NDAR_INVPX772HDE_06mo-20150312	right	ant	hippo	1	5	0.0785227
NDAR_INVPX772HDE_06mo-20150312	right	post	hippo	1	1	0.167522
NDAR_INVPX772HDE_06mo-20150312	right	post	hippo	1	2	0.115383
NDAR_INVPX772HDE_06mo-20150312	right	post	hippo	1	3	0.0869382
NDAR_INVPX772HDE_06mo-20150312	right	post	hippo	1	4	0.085592
NDAR_INVPX772HDE_06mo-20150312	right	post	hippo	1	5	0.42023
NDAR_INVPZ983FMM_05mo-20171009	left	ant	hippo	1	1	0.25787
NDAR_INVPZ983FMM_05mo-20171009	left	ant	hippo	1	2	0.516844
NDAR_INVPZ983FMM_05mo-20171009	left	ant	hippo	1	3	0.252581
NDAR_INVPZ983FMM_05mo-20171009	left	ant	hippo	1	4	0.294657
NDAR_INVPZ983FMM_05mo-20171009	left	ant	hippo	1	5	0.204396
NDAR_INVPZ983FMM_05mo-20171009	left	post	hippo	1	1	0.256549
NDAR_INVPZ983FMM_05mo-20171009	left	post	hippo	1	2	0.377508
NDAR_INVPZ983FMM_05mo-20171009	left	post	hippo	1	3	0.194729
NDAR_INVPZ983FMM_05mo-20171009	left	post	hippo	1	4	0.484937
NDAR_INVPZ983FMM_05mo-20171009	left	post	hippo	1	5	0.272169
NDAR_INVPZ983FMM_05mo-20171009	right	ant	hippo	1	1	0.521623
NDAR_INVPZ983FMM_05mo-20171009	right	ant	hippo	1	2	0.316687
NDAR_INVPZ983FMM_05mo-20171009	right	ant	hippo	1	3	0.17552
NDAR_INVPZ983FMM_05mo-20171009	right	ant	hippo	1	4	0.265874
NDAR_INVPZ983FMM_05mo-20171009	right	ant	hippo	1	5	0.313713
NDAR_INVPZ983FMM_05mo-20171009	right	post	hippo	1	1	0.295509
NDAR_INVPZ983FMM_05mo-20171009	right	post	hippo	1	2	0.280577
NDAR_INVPZ983FMM_05mo-20171009	right	post	hippo	1	3	0.0677749
NDAR_INVPZ983FMM_05mo-20171009	right	post	hippo	1	4	0.214523
NDAR_INVPZ983FMM_05mo-20171009	right	post	hippo	1	5	0.478802
NDAR_INVRF560KFL_10mo-20160928	left	ant	hippo	2	1	0.272811
NDAR_INVRF560KFL_10mo-20160928	left	ant	hippo	2	2	0.592524
NDAR_INVRF560KFL_10mo-20160928	left	ant	hippo	2	3	0.229656
NDAR_INVRF560KFL_10mo-20160928	left	ant	hippo	2	4	0.227663
NDAR_INVRF560KFL_10mo-20160928	left	ant	hippo	2	5	0.196256
NDAR_INVRF560KFL_10mo-20160928	left	post	hippo	2	1	0.256139
NDAR_INVRF560KFL_10mo-20160928	left	post	hippo	2	2	0.362511
NDAR_INVRF560KFL_10mo-20160928	left	post	hippo	2	3	0.2326
NDAR_INVRF560KFL_10mo-20160928	left	post	hippo	2	4	0.346701
NDAR_INVRF560KFL_10mo-20160928	left	post	hippo	2	5	0.195289
NDAR_INVRF560KFL_10mo-20160928	right	ant	hippo	2	1	0.616986
NDAR_INVRF560KFL_10mo-20160928	right	ant	hippo	2	2	0.366304
NDAR_INVRF560KFL_10mo-20160928	right	ant	hippo	2	3	0.120216
NDAR_INVRF560KFL_10mo-20160928	right	ant	hippo	2	4	0.232731
NDAR_INVRF560KFL_10mo-20160928	right	ant	hippo	2	5	0.240448
NDAR_INVRF560KFL_10mo-20160928	right	post	hippo	2	1	0.244234
NDAR_INVRF560KFL_10mo-20160928	right	post	hippo	2	2	0.227988
NDAR_INVRF560KFL_10mo-20160928	right	post	hippo	2	3	0.0833976
NDAR_INVRF560KFL_10mo-20160928	right	post	hippo	2	4	0.213333
NDAR_INVRF560KFL_10mo-20160928	right	post	hippo	2	5	0.32832
NDAR_INVRU855YEY_05mo-20150413	left	ant	hippo	1	1	0.18669
NDAR_INVRU855YEY_05mo-20150413	left	ant	hippo	1	2	0.618521
NDAR_INVRU855YEY_05mo-20150413	left	ant	hippo	1	3	0.0785851
NDAR_INVRU855YEY_05mo-20150413	left	ant	hippo	1	4	0.222303
NDAR_INVRU855YEY_05mo-20150413	left	ant	hippo	1	5	0.134226
NDAR_INVRU855YEY_05mo-20150413	left	post	hippo	1	1	0.242582
NDAR_INVRU855YEY_05mo-20150413	left	post	hippo	1	2	0.216885
NDAR_INVRU855YEY_05mo-20150413	left	post	hippo	1	3	0.14474
NDAR_INVRU855YEY_05mo-20150413	left	post	hippo	1	4	0.505381
NDAR_INVRU855YEY_05mo-20150413	left	post	hippo	1	5	0.215469
NDAR_INVRU855YEY_05mo-20150413	right	ant	hippo	1	1	0.635434
NDAR_INVRU855YEY_05mo-20150413	right	ant	hippo	1	2	0.160515
NDAR_INVRU855YEY_05mo-20150413	right	ant	hippo	1	3	0.0363064
NDAR_INVRU855YEY_05mo-20150413	right	ant	hippo	1	4	0.222571
NDAR_INVRU855YEY_05mo-20150413	right	ant	hippo	1	5	0.18165
NDAR_INVRU855YEY_05mo-20150413	right	post	hippo	1	1	0.338978
NDAR_INVRU855YEY_05mo-20150413	right	post	hippo	1	2	0.200991
NDAR_INVRU855YEY_05mo-20150413	right	post	hippo	1	3	0.0611792
NDAR_INVRU855YEY_05mo-20150413	right	post	hippo	1	4	0.272505
NDAR_INVRU855YEY_05mo-20150413	right	post	hippo	1	5	0.346782
NDAR_INVRY488WEQ_15mo-20160510	left	ant	hippo	3	1	0.208404
NDAR_INVRY488WEQ_15mo-20160510	left	ant	hippo	3	2	0.514796
NDAR_INVRY488WEQ_15mo-20160510	left	ant	hippo	3	3	0.360039
NDAR_INVRY488WEQ_15mo-20160510	left	ant	hippo	3	4	0.150986
NDAR_INVRY488WEQ_15mo-20160510	left	ant	hippo	3	5	0.215324
NDAR_INVRY488WEQ_15mo-20160510	left	post	hippo	3	1	0.17303
NDAR_INVRY488WEQ_15mo-20160510	left	post	hippo	3	2	0.184427
NDAR_INVRY488WEQ_15mo-20160510	left	post	hippo	3	3	0.142057
NDAR_INVRY488WEQ_15mo-20160510	left	post	hippo	3	4	0.387122
NDAR_INVRY488WEQ_15mo-20160510	left	post	hippo	3	5	0.198574
NDAR_INVRY488WEQ_15mo-20160510	right	ant	hippo	3	1	0.589268
NDAR_INVRY488WEQ_15mo-20160510	right	ant	hippo	3	2	0.235403
NDAR_INVRY488WEQ_15mo-20160510	right	ant	hippo	3	3	0.0822138
NDAR_INVRY488WEQ_15mo-20160510	right	ant	hippo	3	4	0.142447
NDAR_INVRY488WEQ_15mo-20160510	right	ant	hippo	3	5	0.234309
NDAR_INVRY488WEQ_15mo-20160510	right	post	hippo	3	1	0.289856
NDAR_INVRY488WEQ_15mo-20160510	right	post	hippo	3	2	0.166663
NDAR_INVRY488WEQ_15mo-20160510	right	post	hippo	3	3	0.0890547
NDAR_INVRY488WEQ_15mo-20160510	right	post	hippo	3	4	0.166743
NDAR_INVRY488WEQ_15mo-20160510	right	post	hippo	3	5	0.312602
NDAR_INVTA756XTB_24mo-20180404	left	ant	hippo	4	1	0.126431
NDAR_INVTA756XTB_24mo-20180404	left	ant	hippo	4	2	0.274182
NDAR_INVTA756XTB_24mo-20180404	left	ant	hippo	4	3	0.409326
NDAR_INVTA756XTB_24mo-20180404	left	ant	hippo	4	4	0.186792
NDAR_INVTA756XTB_24mo-20180404	left	ant	hippo	4	5	0.143411
NDAR_INVTA756XTB_24mo-20180404	left	post	hippo	4	1	0.182124
NDAR_INVTA756XTB_24mo-20180404	left	post	hippo	4	2	0.134056
NDAR_INVTA756XTB_24mo-20180404	left	post	hippo	4	3	0.215329
NDAR_INVTA756XTB_24mo-20180404	left	post	hippo	4	4	0.289204
NDAR_INVTA756XTB_24mo-20180404	left	post	hippo	4	5	0.166379
NDAR_INVTA756XTB_24mo-20180404	right	ant	hippo	4	1	0.415114
NDAR_INVTA756XTB_24mo-20180404	right	ant	hippo	4	2	0.136298
NDAR_INVTA756XTB_24mo-20180404	right	ant	hippo	4	3	0.0947358
NDAR_INVTA756XTB_24mo-20180404	right	ant	hippo	4	4	0.210803
NDAR_INVTA756XTB_24mo-20180404	right	ant	hippo	4	5	0.191693
NDAR_INVTA756XTB_24mo-20180404	right	post	hippo	4	1	0.226611
NDAR_INVTA756XTB_24mo-20180404	right	post	hippo	4	2	0.0893883
NDAR_INVTA756XTB_24mo-20180404	right	post	hippo	4	3	0.141075
NDAR_INVTA756XTB_24mo-20180404	right	post	hippo	4	4	0.212366
NDAR_INVTA756XTB_24mo-20180404	right	post	hippo	4	5	0.37576
NDAR_INVTF350JUP_05mo-20170414	left	ant	hippo	1	1	0.14611
NDAR_INVTF350JUP_05mo-20170414	left	ant	hippo	1	2	0.599495
NDAR_INVTF350JUP_05mo-20170414	left	ant	hippo	1	3	0.108806
NDAR_INVTF350JUP_05mo-20170414	left	ant	hippo	1	4	0.0889256
NDAR_INVTF350JUP_05mo-20170414	left	ant	hippo	1	5	0.0594766
NDAR_INVTF350JUP_05mo-20170414	left	post	hippo	1	1	0.224594
NDAR_INVTF350JUP_05mo-20170414	left	post	hippo	1	2	0.131519
NDAR_INVTF350JUP_05mo-20170414	left	post	hippo	1	3	0.405337
NDAR_INVTF350JUP_05mo-20170414	left	post	hippo	1	4	0.514162
NDAR_INVTF350JUP_05mo-20170414	left	post	hippo	1	5	0.172364
NDAR_INVTF350JUP_05mo-20170414	right	ant	hippo	1	1	0.546564
NDAR_INVTF350JUP_05mo-20170414	right	ant	hippo	1	2	0.0710358
NDAR_INVTF350JUP_05mo-20170414	right	ant	hippo	1	3	0.266468
NDAR_INVTF350JUP_05mo-20170414	right	ant	hippo	1	4	0.153971
NDAR_INVTF350JUP_05mo-20170414	right	ant	hippo	1	5	0.200163
NDAR_INVTF350JUP_05mo-20170414	right	post	hippo	1	1	0.218901
NDAR_INVTF350JUP_05mo-20170414	right	post	hippo	1	2	0.0884217
NDAR_INVTF350JUP_05mo-20170414	right	post	hippo	1	3	0.126575
NDAR_INVTF350JUP_05mo-20170414	right	post	hippo	1	4	0.104343
NDAR_INVTF350JUP_05mo-20170414	right	post	hippo	1	5	0.54029
NDAR_INVTU064MJ5_24mo-20161011	left	ant	hippo	4	1	0.169399
NDAR_INVTU064MJ5_24mo-20161011	left	ant	hippo	4	2	0.365795
NDAR_INVTU064MJ5_24mo-20161011	left	ant	hippo	4	3	0.422716
NDAR_INVTU064MJ5_24mo-20161011	left	ant	hippo	4	4	0.126691
NDAR_INVTU064MJ5_24mo-20161011	left	ant	hippo	4	5	0.0998978
NDAR_INVTU064MJ5_24mo-20161011	left	post	hippo	4	1	0.140864
NDAR_INVTU064MJ5_24mo-20161011	left	post	hippo	4	2	0.121303
NDAR_INVTU064MJ5_24mo-20161011	left	post	hippo	4	3	0.125402
NDAR_INVTU064MJ5_24mo-20161011	left	post	hippo	4	4	0.254579
NDAR_INVTU064MJ5_24mo-20161011	left	post	hippo	4	5	0.152168
NDAR_INVTU064MJ5_24mo-20161011	right	ant	hippo	4	1	0.544785
NDAR_INVTU064MJ5_24mo-20161011	right	ant	hippo	4	2	0.137527
NDAR_INVTU064MJ5_24mo-20161011	right	ant	hippo	4	3	0.0397502
NDAR_INVTU064MJ5_24mo-20161011	right	ant	hippo	4	4	0.121737
NDAR_INVTU064MJ5_24mo-20161011	right	ant	hippo	4	5	0.192509
NDAR_INVTU064MJ5_24mo-20161011	right	post	hippo	4	1	0.251773
NDAR_INVTU064MJ5_24mo-20161011	right	post	hippo	4	2	0.120316
NDAR_INVTU064MJ5_24mo-20161011	right	post	hippo	4	3	0.0796858
NDAR_INVTU064MJ5_24mo-20161011	right	post	hippo	4	4	0.106892
NDAR_INVTU064MJ5_24mo-20161011	right	post	hippo	4	5	0.39712
NDAR_INVUD438CGQ_15mo-20171203	left	ant	hippo	3	1	0.192795
NDAR_INVUD438CGQ_15mo-20171203	left	ant	hippo	3	2	0.423034
NDAR_INVUD438CGQ_15mo-20171203	left	ant	hippo	3	3	0.390908
NDAR_INVUD438CGQ_15mo-20171203	left	ant	hippo	3	4	0.166851
NDAR_INVUD438CGQ_15mo-20171203	left	ant	hippo	3	5	0.123423
NDAR_INVUD438CGQ_15mo-20171203	left	post	hippo	3	1	0.0917296
NDAR_INVUD438CGQ_15mo-20171203	left	post	hippo	3	2	0.160148
NDAR_INVUD438CGQ_15mo-20171203	left	post	hippo	3	3	0.108603
NDAR_INVUD438CGQ_15mo-20171203	left	post	hippo	3	4	0.434419
NDAR_INVUD438CGQ_15mo-20171203	left	post	hippo	3	5	0.0642667
NDAR_INVUD438CGQ_15mo-20171203	right	ant	hippo	3	1	0.497279
NDAR_INVUD438CGQ_15mo-20171203	right	ant	hippo	3	2	0.226589
NDAR_INVUD438CGQ_15mo-20171203	right	ant	hippo	3	3	0.0211649
NDAR_INVUD438CGQ_15mo-20171203	right	ant	hippo	3	4	0.0587731
NDAR_INVUD438CGQ_15mo-20171203	right	ant	hippo	3	5	0.118301
NDAR_INVUD438CGQ_15mo-20171203	right	post	hippo	3	1	0.195282
NDAR_INVUD438CGQ_15mo-20171203	right	post	hippo	3	2	0.161428
NDAR_INVUD438CGQ_15mo-20171203	right	post	hippo	3	3	0.115214
NDAR_INVUD438CGQ_15mo-20171203	right	post	hippo	3	4	0.263219
NDAR_INVUD438CGQ_15mo-20171203	right	post	hippo	3	5	0.284367
NDAR_INVUN556YV0_08mo-20150615	left	ant	hippo	2	1	0.078536
NDAR_INVUN556YV0_08mo-20150615	left	ant	hippo	2	2	0.439633
NDAR_INVUN556YV0_08mo-20150615	left	ant	hippo	2	3	0.206411
NDAR_INVUN556YV0_08mo-20150615	left	ant	hippo	2	4	0.093813
NDAR_INVUN556YV0_08mo-20150615	left	ant	hippo	2	5	0.0917078
NDAR_INVUN556YV0_08mo-20150615	left	post	hippo	2	1	0.11432
NDAR_INVUN556YV0_08mo-20150615	left	post	hippo	2	2	0.0803976
NDAR_INVUN556YV0_08mo-20150615	left	post	hippo	2	3	0.217282
NDAR_INVUN556YV0_08mo-20150615	left	post	hippo	2	4	0.314548
NDAR_INVUN556YV0_08mo-20150615	left	post	hippo	2	5	0.132232
NDAR_INVUN556YV0_08mo-20150615	right	ant	hippo	2	1	0.519194
NDAR_INVUN556YV0_08mo-20150615	right	ant	hippo	2	2	0.0420424
NDAR_INVUN556YV0_08mo-20150615	right	ant	hippo	2	3	0.0828252
NDAR_INVUN556YV0_08mo-20150615	right	ant	hippo	2	4	0.0881162
NDAR_INVUN556YV0_08mo-20150615	right	ant	hippo	2	5	0.102564
NDAR_INVUN556YV0_08mo-20150615	right	post	hippo	2	1	0.178011
NDAR_INVUN556YV0_08mo-20150615	right	post	hippo	2	2	0.0748019
NDAR_INVUN556YV0_08mo-20150615	right	post	hippo	2	3	0.132289
NDAR_INVUN556YV0_08mo-20150615	right	post	hippo	2	4	0.14728
NDAR_INVUN556YV0_08mo-20150615	right	post	hippo	2	5	0.238758
NDAR_INVUP933TGK_12mo-20171102	left	ant	hippo	2	1	0.263077
NDAR_INVUP933TGK_12mo-20171102	left	ant	hippo	2	2	0.524557
NDAR_INVUP933TGK_12mo-20171102	left	ant	hippo	2	3	0.297602
NDAR_INVUP933TGK_12mo-20171102	left	ant	hippo	2	4	0.25808
NDAR_INVUP933TGK_12mo-20171102	left	ant	hippo	2	5	0.205597
NDAR_INVUP933TGK_12mo-20171102	left	post	hippo	2	1	0.231776
NDAR_INVUP933TGK_12mo-20171102	left	post	hippo	2	2	0.242474
NDAR_INVUP933TGK_12mo-20171102	left	post	hippo	2	3	0.203247
NDAR_INVUP933TGK_12mo-20171102	left	post	hippo	2	4	0.499296
NDAR_INVUP933TGK_12mo-20171102	left	post	hippo	2	5	0.349465
NDAR_INVUP933TGK_12mo-20171102	right	ant	hippo	2	1	0.590131
NDAR_INVUP933TGK_12mo-20171102	right	ant	hippo	2	2	0.261981
NDAR_INVUP933TGK_12mo-20171102	right	ant	hippo	2	3	0.0688652
NDAR_INVUP933TGK_12mo-20171102	right	ant	hippo	2	4	0.210068
NDAR_INVUP933TGK_12mo-20171102	right	ant	hippo	2	5	0.30167
NDAR_INVUP933TGK_12mo-20171102	right	post	hippo	2	1	0.275018
NDAR_INVUP933TGK_12mo-20171102	right	post	hippo	2	2	0.169298
NDAR_INVUP933TGK_12mo-20171102	right	post	hippo	2	3	0.130966
NDAR_INVUP933TGK_12mo-20171102	right	post	hippo	2	4	0.258276
NDAR_INVUP933TGK_12mo-20171102	right	post	hippo	2	5	0.491541
NDAR_INVVD426NV8_19mo-20170826	left	ant	hippo	4	1	0.201666
NDAR_INVVD426NV8_19mo-20170826	left	ant	hippo	4	2	0.359731
NDAR_INVVD426NV8_19mo-20170826	left	ant	hippo	4	3	0.413875
NDAR_INVVD426NV8_19mo-20170826	left	ant	hippo	4	4	0.119817
NDAR_INVVD426NV8_19mo-20170826	left	ant	hippo	4	5	0.00713051
NDAR_INVVD426NV8_19mo-20170826	left	post	hippo	4	1	0.100592
NDAR_INVVD426NV8_19mo-20170826	left	post	hippo	4	2	0.0720757
NDAR_INVVD426NV8_19mo-20170826	left	post	hippo	4	3	0.1123
NDAR_INVVD426NV8_19mo-20170826	left	post	hippo	4	4	0.162529
NDAR_INVVD426NV8_19mo-20170826	left	post	hippo	4	5	0.135309
NDAR_INVVD426NV8_19mo-20170826	right	ant	hippo	4	1	0.555027
NDAR_INVVD426NV8_19mo-20170826	right	ant	hippo	4	2	0.183646
NDAR_INVVD426NV8_19mo-20170826	right	ant	hippo	4	3	0.0948841
NDAR_INVVD426NV8_19mo-20170826	right	ant	hippo	4	4	0.121819
NDAR_INVVD426NV8_19mo-20170826	right	ant	hippo	4	5	0.104819
NDAR_INVVD426NV8_19mo-20170826	right	post	hippo	4	1	0.248112
NDAR_INVVD426NV8_19mo-20170826	right	post	hippo	4	2	0.121334
NDAR_INVVD426NV8_19mo-20170826	right	post	hippo	4	3	0.0743474
NDAR_INVVD426NV8_19mo-20170826	right	post	hippo	4	4	0.134566
NDAR_INVVD426NV8_19mo-20170826	right	post	hippo	4	5	0.27226
NDAR_INVVJ104MB3_06mo-20170217	left	ant	hippo	1	1	0.163947
NDAR_INVVJ104MB3_06mo-20170217	left	ant	hippo	1	2	0.471011
NDAR_INVVJ104MB3_06mo-20170217	left	ant	hippo	1	3	0.314452
NDAR_INVVJ104MB3_06mo-20170217	left	ant	hippo	1	4	0.287428
NDAR_INVVJ104MB3_06mo-20170217	left	ant	hippo	1	5	0.0912184
NDAR_INVVJ104MB3_06mo-20170217	left	post	hippo	1	1	0.141641
NDAR_INVVJ104MB3_06mo-20170217	left	post	hippo	1	2	0.171476
NDAR_INVVJ104MB3_06mo-20170217	left	post	hippo	1	3	0.159993
NDAR_INVVJ104MB3_06mo-20170217	left	post	hippo	1	4	0.512245
NDAR_INVVJ104MB3_06mo-20170217	left	post	hippo	1	5	0.0488298
NDAR_INVVJ104MB3_06mo-20170217	right	ant	hippo	1	1	0.570947
NDAR_INVVJ104MB3_06mo-20170217	right	ant	hippo	1	2	0.161797
NDAR_INVVJ104MB3_06mo-20170217	right	ant	hippo	1	3	0.0903113
NDAR_INVVJ104MB3_06mo-20170217	right	ant	hippo	1	4	0.139062
NDAR_INVVJ104MB3_06mo-20170217	right	ant	hippo	1	5	0.183125
NDAR_INVVJ104MB3_06mo-20170217	right	post	hippo	1	1	0.210849
NDAR_INVVJ104MB3_06mo-20170217	right	post	hippo	1	2	0.173515
NDAR_INVVJ104MB3_06mo-20170217	right	post	hippo	1	3	0.0630376
NDAR_INVVJ104MB3_06mo-20170217	right	post	hippo	1	4	0.216367
NDAR_INVVJ104MB3_06mo-20170217	right	post	hippo	1	5	0.285264
NDAR_INVVK984DHY_24mo-20170622	left	ant	hippo	4	1	0.132462
NDAR_INVVK984DHY_24mo-20170622	left	ant	hippo	4	2	0.296407
NDAR_INVVK984DHY_24mo-20170622	left	ant	hippo	4	3	0.406411
NDAR_INVVK984DHY_24mo-20170622	left	ant	hippo	4	4	0.17405
NDAR_INVVK984DHY_24mo-20170622	left	ant	hippo	4	5	0.0410903
NDAR_INVVK984DHY_24mo-20170622	left	post	hippo	4	1	0.150398
NDAR_INVVK984DHY_24mo-20170622	left	post	hippo	4	2	0.134947
NDAR_INVVK984DHY_24mo-20170622	left	post	hippo	4	3	0.138679
NDAR_INVVK984DHY_24mo-20170622	left	post	hippo	4	4	0.382334
NDAR_INVVK984DHY_24mo-20170622	left	post	hippo	4	5	0.0864895
NDAR_INVVK984DHY_24mo-20170622	right	ant	hippo	4	1	0.361044
NDAR_INVVK984DHY_24mo-20170622	right	ant	hippo	4	2	0.152506
NDAR_INVVK984DHY_24mo-20170622	right	ant	hippo	4	3	0.0962909
NDAR_INVVK984DHY_24mo-20170622	right	ant	hippo	4	4	0.125019
NDAR_INVVK984DHY_24mo-20170622	right	ant	hippo	4	5	0.0782733
NDAR_INVVK984DHY_24mo-20170622	right	post	hippo	4	1	0.148373
NDAR_INVVK984DHY_24mo-20170622	right	post	hippo	4	2	0.0717327
NDAR_INVVK984DHY_24mo-20170622	right	post	hippo	4	3	0.104566
NDAR_INVVK984DHY_24mo-20170622	right	post	hippo	4	4	0.154368
NDAR_INVVK984DHY_24mo-20170622	right	post	hippo	4	5	0.342542
NDAR_INVVN892PLN_24mo-20170401	left	ant	hippo	4	1	0.154186
NDAR_INVVN892PLN_24mo-20170401	left	ant	hippo	4	2	0.67825
NDAR_INVVN892PLN_24mo-20170401	left	ant	hippo	4	3	0.468423
NDAR_INVVN892PLN_24mo-20170401	left	ant	hippo	4	4	0.390041
NDAR_INVVN892PLN_24mo-20170401	left	ant	hippo	4	5	0.19725
NDAR_INVVN892PLN_24mo-20170401	left	post	hippo	4	1	0.192883
NDAR_INVVN892PLN_24mo-20170401	left	post	hippo	4	2	0.468488
NDAR_INVVN892PLN_24mo-20170401	left	post	hippo	4	3	0.350659
NDAR_INVVN892PLN_24mo-20170401	left	post	hippo	4	4	0.452995
NDAR_INVVN892PLN_24mo-20170401	left	post	hippo	4	5	0.152477
NDAR_INVVN892PLN_24mo-20170401	right	ant	hippo	4	1	0.533362
NDAR_INVVN892PLN_24mo-20170401	right	ant	hippo	4	2	0.190836
NDAR_INVVN892PLN_24mo-20170401	right	ant	hippo	4	3	0.221422
NDAR_INVVN892PLN_24mo-20170401	right	ant	hippo	4	4	0.233726
NDAR_INVVN892PLN_24mo-20170401	right	ant	hippo	4	5	0.203942
NDAR_INVVN892PLN_24mo-20170401	right	post	hippo	4	1	0.209949
NDAR_INVVN892PLN_24mo-20170401	right	post	hippo	4	2	0.228655
NDAR_INVVN892PLN_24mo-20170401	right	post	hippo	4	3	0.175599
NDAR_INVVN892PLN_24mo-20170401	right	post	hippo	4	4	0.202312
NDAR_INVVN892PLN_24mo-20170401	right	post	hippo	4	5	0.251988
NDAR_INVWA648ZPQ_12mo-20170322	left	ant	hippo	2	1	0.314809
NDAR_INVWA648ZPQ_12mo-20170322	left	ant	hippo	2	2	0.540484
NDAR_INVWA648ZPQ_12mo-20170322	left	ant	hippo	2	3	0.470741
NDAR_INVWA648ZPQ_12mo-20170322	left	ant	hippo	2	4	0.300441
NDAR_INVWA648ZPQ_12mo-20170322	left	ant	hippo	2	5	0.377464
NDAR_INVWA648ZPQ_12mo-20170322	left	post	hippo	2	1	0.255211
NDAR_INVWA648ZPQ_12mo-20170322	left	post	hippo	2	2	0.308436
NDAR_INVWA648ZPQ_12mo-20170322	left	post	hippo	2	3	0.253208
NDAR_INVWA648ZPQ_12mo-20170322	left	post	hippo	2	4	0.418726
NDAR_INVWA648ZPQ_12mo-20170322	left	post	hippo	2	5	0.309021
NDAR_INVWA648ZPQ_12mo-20170322	right	ant	hippo	2	1	0.707563
NDAR_INVWA648ZPQ_12mo-20170322	right	ant	hippo	2	2	0.375712
NDAR_INVWA648ZPQ_12mo-20170322	right	ant	hippo	2	3	0.222387
NDAR_INVWA648ZPQ_12mo-20170322	right	ant	hippo	2	4	0.298411
NDAR_INVWA648ZPQ_12mo-20170322	right	ant	hippo	2	5	0.448437
NDAR_INVWA648ZPQ_12mo-20170322	right	post	hippo	2	1	0.33069
NDAR_INVWA648ZPQ_12mo-20170322	right	post	hippo	2	2	0.279476
NDAR_INVWA648ZPQ_12mo-20170322	right	post	hippo	2	3	0.176959
NDAR_INVWA648ZPQ_12mo-20170322	right	post	hippo	2	4	0.25233
NDAR_INVWA648ZPQ_12mo-20170322	right	post	hippo	2	5	0.488961
NDAR_INVWC656HPJ_06mo-20170310	left	ant	hippo	1	1	0.195786
NDAR_INVWC656HPJ_06mo-20170310	left	ant	hippo	1	2	0.425934
NDAR_INVWC656HPJ_06mo-20170310	left	ant	hippo	1	3	0.286477
NDAR_INVWC656HPJ_06mo-20170310	left	ant	hippo	1	4	0.19687
NDAR_INVWC656HPJ_06mo-20170310	left	ant	hippo	1	5	0.151388
NDAR_INVWC656HPJ_06mo-20170310	left	post	hippo	1	1	0.139183
NDAR_INVWC656HPJ_06mo-20170310	left	post	hippo	1	2	0.150195
